close,date,high,id,low,open,ticker,volume
1.13457,2018-12-05 18:48:00,1.13464,19727088,1.1344,1.13462,EURUSD,102
1.13457,2018-12-05 18:49:00,1.1347,19727120,1.1344,1.13455,EURUSD,33
1.13462,2018-12-05 18:50:00,1.13464,19727146,1.1344,1.1345,EURUSD,29
1.1348,2018-12-05 18:51:00,1.1348,19727159,1.1345,1.13464,EURUSD,42
1.1347,2018-12-05 18:52:00,1.13482,19727193,1.1346,1.13477,EURUSD,35
1.13471,2018-12-05 18:53:00,1.13483,19727224,1.1345,1.13476,EURUSD,48
1.1346,2018-12-05 18:54:00,1.1349,19727257,1.1346,1.1347,EURUSD,82
1.13476,2018-12-05 18:55:00,1.1349,19727279,1.1346,1.1347,EURUSD,77
1.13482,2018-12-05 18:56:00,1.1349,19727312,1.1346,1.13474,EURUSD,59
1.13488,2018-12-05 18:57:00,1.13492,19727336,1.1347,1.13484,EURUSD,52
1.1346,2018-12-05 18:58:00,1.13492,19727357,1.1346,1.13489,EURUSD,49
1.13477,2018-12-05 18:59:00,1.1349,19727392,1.1346,1.13481,EURUSD,49
1.13486,2018-12-05 19:00:00,1.1349,19727413,1.1347,1.1348,EURUSD,60
1.1346,2018-12-05 19:01:00,1.1349,19727445,1.1345,1.13486,EURUSD,131
1.13459,2018-12-05 19:02:00,1.1347,19727467,1.1344,1.13461,EURUSD,86
1.13496,2018-12-05 19:03:00,1.13515,19727493,1.1345,1.1346,EURUSD,194
1.1346,2018-12-05 19:04:00,1.13518,19727524,1.13452,1.13492,EURUSD,164
1.13468,2018-12-05 19:05:00,1.1348,19727541,1.1345,1.1348,EURUSD,84
1.13484,2018-12-05 19:06:00,1.13489,19727583,1.1345,1.13469,EURUSD,149
1.13501,2018-12-05 19:07:00,1.13503,19727600,1.1346,1.13483,EURUSD,168
1.13503,2018-12-05 19:08:00,1.13509,19727633,1.1348,1.13502,EURUSD,146
1.13487,2018-12-05 19:09:00,1.13502,19727647,1.1347,1.13501,EURUSD,91
1.13469,2018-12-05 19:10:00,1.13495,19727685,1.13462,1.13486,EURUSD,164
1.13463,2018-12-05 19:11:00,1.13488,19727719,1.1345,1.13468,EURUSD,81
1.13474,2018-12-05 19:12:00,1.1348,19727737,1.1344,1.13463,EURUSD,104
1.13467,2018-12-05 19:13:00,1.1348,19727760,1.1345,1.13476,EURUSD,108
1.13474,2018-12-05 19:14:00,1.1348,19727798,1.1345,1.13468,EURUSD,56
1.13473,2018-12-05 19:15:00,1.1348,19727822,1.1346,1.13474,EURUSD,33
1.13466,2018-12-05 19:16:00,1.1348,19727845,1.1345,1.13475,EURUSD,70
1.13472,2018-12-05 19:17:00,1.13476,19727881,1.1345,1.1345,EURUSD,67
1.13461,2018-12-05 19:18:00,1.1348,19727903,1.1345,1.13473,EURUSD,57
1.1347,2018-12-05 19:19:00,1.13475,19727934,1.1345,1.13461,EURUSD,59
1.13468,2018-12-05 19:20:00,1.1348,19727956,1.1345,1.1348,EURUSD,47
1.1345,2018-12-05 19:21:00,1.1347,19727980,1.1345,1.13469,EURUSD,34
1.13473,2018-12-05 19:22:00,1.1348,19728017,1.1345,1.13468,EURUSD,47
1.1346,2018-12-05 19:23:00,1.1348,19728040,1.1346,1.13474,EURUSD,30
1.13463,2018-12-05 19:24:00,1.1347,19728060,1.1344,1.13468,EURUSD,61
1.1345,2018-12-05 19:25:00,1.13469,19728090,1.1344,1.1346,EURUSD,128
1.1345,2018-12-05 19:26:00,1.13475,19728118,1.1345,1.13454,EURUSD,94
1.1347,2018-12-05 19:27:00,1.1348,19728150,1.13467,1.1347,EURUSD,71
1.13483,2018-12-05 19:28:00,1.13484,19728159,1.1346,1.13476,EURUSD,60
1.13489,2018-12-05 19:29:00,1.1349,19728198,1.1346,1.13483,EURUSD,46
1.13483,2018-12-05 19:30:00,1.1349,19728228,1.1347,1.13488,EURUSD,67
1.13487,2018-12-05 19:31:00,1.13497,19728245,1.1347,1.13487,EURUSD,113
1.13488,2018-12-05 19:32:00,1.13497,19728271,1.1347,1.13485,EURUSD,57
1.13483,2018-12-05 19:33:00,1.1349,19728310,1.1347,1.13486,EURUSD,71
1.13477,2018-12-05 19:34:00,1.13496,19728332,1.1346,1.13489,EURUSD,105
1.13473,2018-12-05 19:35:00,1.1348,19728353,1.1346,1.13476,EURUSD,100
1.1349,2018-12-05 19:36:00,1.13497,19728383,1.1346,1.13475,EURUSD,138
1.135,2018-12-05 19:37:00,1.135,19728413,1.1347,1.1349,EURUSD,69
1.13494,2018-12-05 19:38:00,1.13498,19728436,1.1347,1.13494,EURUSD,50
1.135,2018-12-05 19:39:00,1.135,19728459,1.1348,1.13494,EURUSD,65
1.13492,2018-12-05 19:40:00,1.135,19728493,1.13486,1.13497,EURUSD,75
1.1347,2018-12-05 19:41:00,1.135,19728527,1.1347,1.1349,EURUSD,61
1.13478,2018-12-05 19:42:00,1.13494,19728557,1.1346,1.13479,EURUSD,87
1.1348,2018-12-05 19:43:00,1.13491,19728575,1.1346,1.13477,EURUSD,75
1.13483,2018-12-05 19:44:00,1.13494,19728597,1.1347,1.1349,EURUSD,70
1.13482,2018-12-05 19:45:00,1.1349,19728629,1.1346,1.1347,EURUSD,35
1.13483,2018-12-05 19:46:00,1.13485,19728648,1.1346,1.13482,EURUSD,53
1.13489,2018-12-05 19:47:00,1.13491,19728671,1.1347,1.13484,EURUSD,82
1.13488,2018-12-05 19:48:00,1.13492,19728719,1.1347,1.13488,EURUSD,79
1.1349,2018-12-05 19:49:00,1.135,19728745,1.1347,1.1347,EURUSD,69
1.13492,2018-12-05 19:50:00,1.135,19728768,1.1347,1.13489,EURUSD,70
1.13488,2018-12-05 19:51:00,1.135,19728785,1.1348,1.13494,EURUSD,51
1.13486,2018-12-05 19:52:00,1.13495,19728825,1.1347,1.1347,EURUSD,39
1.13492,2018-12-05 19:53:00,1.135,19728840,1.1347,1.13484,EURUSD,115
1.13492,2018-12-05 19:54:00,1.135,19728870,1.1347,1.13493,EURUSD,67
1.13496,2018-12-05 19:55:00,1.13503,19728887,1.1347,1.13492,EURUSD,88
1.13499,2018-12-05 19:56:00,1.13504,19728924,1.1347,1.13498,EURUSD,165
1.13498,2018-12-05 19:57:00,1.13506,19728952,1.1348,1.13498,EURUSD,88
1.13503,2018-12-05 19:58:00,1.1351,19728979,1.1348,1.1348,EURUSD,66
1.13493,2018-12-05 19:59:00,1.1351,19729012,1.13488,1.1349,EURUSD,73
1.13492,2018-12-05 20:00:00,1.135,19729043,1.1348,1.13497,EURUSD,28
1.13488,2018-12-05 20:01:00,1.135,19729069,1.1347,1.13494,EURUSD,231
1.13504,2018-12-05 20:02:00,1.1351,19729091,1.1348,1.13487,EURUSD,188
1.1347,2018-12-05 20:03:00,1.1351,19729124,1.1347,1.13506,EURUSD,90
1.13503,2018-12-05 20:04:00,1.13512,19729135,1.1347,1.1348,EURUSD,134
1.1348,2018-12-05 20:05:00,1.13506,19729178,1.1347,1.1349,EURUSD,153
1.13493,2018-12-05 20:06:00,1.13494,19729187,1.1346,1.13481,EURUSD,178
1.13473,2018-12-05 20:07:00,1.13494,19729226,1.1346,1.13494,EURUSD,224
1.13462,2018-12-05 20:08:00,1.13475,19729246,1.1344,1.13474,EURUSD,157
1.13479,2018-12-05 20:09:00,1.13484,19729285,1.1345,1.13461,EURUSD,137
1.13478,2018-12-05 20:10:00,1.1348,19729312,1.1346,1.13478,EURUSD,87
1.1349,2018-12-05 20:11:00,1.1349,19729331,1.1346,1.1348,EURUSD,86
1.135,2018-12-05 20:12:00,1.135,19729350,1.1347,1.1349,EURUSD,63
1.13499,2018-12-05 20:13:00,1.135,19729379,1.1348,1.13499,EURUSD,65
1.13495,2018-12-05 20:14:00,1.13516,19729417,1.1348,1.13498,EURUSD,119
1.13498,2018-12-05 20:15:00,1.13501,19729432,1.1348,1.13495,EURUSD,85
1.1351,2018-12-05 20:16:00,1.13513,19729465,1.1348,1.13496,EURUSD,152
1.13505,2018-12-05 20:17:00,1.1351,19729495,1.1349,1.13494,EURUSD,94
1.13505,2018-12-05 20:18:00,1.1351,19729522,1.1348,1.135,EURUSD,67
1.13514,2018-12-05 20:19:00,1.13515,19729555,1.1349,1.1349,EURUSD,52
1.13509,2018-12-05 20:20:00,1.1352,19729578,1.1349,1.13513,EURUSD,112
1.13507,2018-12-05 20:21:00,1.13516,19729600,1.1349,1.13509,EURUSD,100
1.13498,2018-12-05 20:22:00,1.13506,19729637,1.1348,1.13506,EURUSD,119
1.13495,2018-12-05 20:23:00,1.1351,19729661,1.1348,1.13497,EURUSD,149
1.13501,2018-12-05 20:24:00,1.13501,19729683,1.1348,1.13494,EURUSD,113
1.13487,2018-12-05 20:25:00,1.135,19729717,1.1348,1.135,EURUSD,127
1.13478,2018-12-05 20:26:00,1.135,19729744,1.13469,1.13484,EURUSD,162
1.13484,2018-12-05 20:27:00,1.13497,19729769,1.1346,1.13479,EURUSD,169
1.13479,2018-12-05 20:28:00,1.13495,19729791,1.1346,1.13483,EURUSD,88
1.1347,2018-12-05 20:29:00,1.13482,19729822,1.1346,1.13478,EURUSD,111
1.13464,2018-12-05 20:30:00,1.13482,19729847,1.1344,1.1347,EURUSD,99
1.13466,2018-12-05 20:31:00,1.13469,19729875,1.1344,1.13464,EURUSD,125
1.13464,2018-12-05 20:32:00,1.13472,19729904,1.1345,1.1347,EURUSD,86
1.13462,2018-12-05 20:33:00,1.1347,19729925,1.1344,1.13463,EURUSD,40
1.1344,2018-12-05 20:34:00,1.13463,19729944,1.1344,1.13463,EURUSD,85
1.13462,2018-12-05 20:35:00,1.1347,19729985,1.1344,1.13459,EURUSD,48
1.13451,2018-12-05 20:36:00,1.1347,19730003,1.1344,1.13462,EURUSD,103
1.1343,2018-12-05 20:37:00,1.1346,19730042,1.1343,1.13452,EURUSD,128
1.13465,2018-12-05 20:38:00,1.13472,19730063,1.13436,1.13442,EURUSD,141
1.1347,2018-12-05 20:39:00,1.13471,19730076,1.1344,1.13465,EURUSD,81
1.1344,2018-12-05 20:40:00,1.13465,19730116,1.1343,1.13462,EURUSD,82
1.1346,2018-12-05 20:41:00,1.13469,19730149,1.1344,1.13455,EURUSD,102
1.13466,2018-12-05 20:42:00,1.13466,19730169,1.1344,1.13455,EURUSD,88
1.1347,2018-12-05 20:43:00,1.13471,19730201,1.1345,1.1346,EURUSD,46
1.13465,2018-12-05 20:44:00,1.1347,19730230,1.1344,1.1347,EURUSD,69
1.13473,2018-12-05 20:45:00,1.13475,19730258,1.1345,1.13464,EURUSD,78
1.13475,2018-12-05 20:46:00,1.1348,19730274,1.1346,1.13474,EURUSD,96
1.13472,2018-12-05 20:47:00,1.1348,19730305,1.1346,1.1347,EURUSD,70
1.1348,2018-12-05 20:48:00,1.1348,19730326,1.1346,1.13472,EURUSD,66
1.13471,2018-12-05 20:49:00,1.1348,19730353,1.1346,1.1347,EURUSD,105
1.13474,2018-12-05 20:50:00,1.1348,19730383,1.1345,1.13471,EURUSD,91
1.1348,2018-12-05 20:51:00,1.1348,19730413,1.1346,1.13473,EURUSD,48
1.1348,2018-12-05 20:52:00,1.13481,19730436,1.1345,1.1346,EURUSD,50
1.1346,2018-12-05 20:53:00,1.13481,19730462,1.1346,1.13479,EURUSD,38
1.1347,2018-12-05 20:54:00,1.13491,19730497,1.1346,1.13479,EURUSD,74
1.13478,2018-12-05 20:55:00,1.1349,19730514,1.1346,1.13485,EURUSD,117
1.13474,2018-12-05 20:56:00,1.1349,19730536,1.1346,1.1349,EURUSD,140
1.13494,2018-12-05 20:57:00,1.13494,19730577,1.1346,1.13477,EURUSD,105
1.13483,2018-12-05 20:58:00,1.13504,19730597,1.1347,1.13492,EURUSD,158
1.13477,2018-12-05 20:59:00,1.13498,19730636,1.1347,1.13485,EURUSD,129
1.13475,2018-12-05 21:00:00,1.13492,19730655,1.1346,1.1346,EURUSD,80
1.13472,2018-12-05 21:01:00,1.13486,19730682,1.1346,1.13476,EURUSD,133
1.13489,2018-12-05 21:02:00,1.1349,19730709,1.1346,1.13471,EURUSD,117
1.13489,2018-12-05 21:03:00,1.135,19730731,1.1347,1.1349,EURUSD,66
1.13484,2018-12-05 21:04:00,1.1349,19730763,1.1346,1.13488,EURUSD,104
1.13489,2018-12-05 21:05:00,1.1349,19730789,1.1347,1.1349,EURUSD,32
1.13485,2018-12-05 21:06:00,1.135,19730821,1.1347,1.13489,EURUSD,63
1.13482,2018-12-05 21:07:00,1.13491,19730842,1.1347,1.1349,EURUSD,85
1.13484,2018-12-05 21:08:00,1.13492,19730859,1.1347,1.13483,EURUSD,121
1.13486,2018-12-05 21:09:00,1.1349,19730902,1.1346,1.13484,EURUSD,125
1.13486,2018-12-05 21:10:00,1.1349,19730929,1.1347,1.13487,EURUSD,90
1.13484,2018-12-05 21:11:00,1.1349,19730953,1.1346,1.1349,EURUSD,77
1.13484,2018-12-05 21:12:00,1.1349,19730986,1.1347,1.13487,EURUSD,101
1.1348,2018-12-05 21:13:00,1.1349,19731000,1.1346,1.13488,EURUSD,85
1.1348,2018-12-05 21:14:00,1.1349,19731034,1.1346,1.13475,EURUSD,94
1.1348,2018-12-05 21:15:00,1.1349,19731059,1.1346,1.1348,EURUSD,115
1.13481,2018-12-05 21:16:00,1.1349,19731088,1.1346,1.1347,EURUSD,81
1.13479,2018-12-05 21:17:00,1.1349,19731117,1.1346,1.1348,EURUSD,47
1.1347,2018-12-05 21:18:00,1.13481,19731138,1.1346,1.13479,EURUSD,73
1.13479,2018-12-05 21:19:00,1.1349,19731166,1.1346,1.13479,EURUSD,64
1.135,2018-12-05 21:20:00,1.13502,19731187,1.1346,1.1348,EURUSD,92
1.13486,2018-12-05 21:21:00,1.13511,19731228,1.1348,1.135,EURUSD,155
1.13479,2018-12-05 21:22:00,1.1349,19731252,1.1346,1.13485,EURUSD,126
1.1349,2018-12-05 21:23:00,1.1349,19731277,1.1346,1.1347,EURUSD,76
1.1347,2018-12-05 21:24:00,1.1349,19731304,1.1347,1.13482,EURUSD,70
1.1347,2018-12-05 21:25:00,1.1349,19731333,1.1346,1.13482,EURUSD,119
1.13476,2018-12-05 21:26:00,1.1349,19731360,1.1346,1.13488,EURUSD,117
1.13481,2018-12-05 21:27:00,1.13485,19731378,1.1346,1.13476,EURUSD,74
1.1346,2018-12-05 21:28:00,1.1349,19731412,1.1346,1.1347,EURUSD,45
1.13483,2018-12-05 21:29:00,1.1349,19731442,1.1346,1.13478,EURUSD,77
1.1347,2018-12-05 21:30:00,1.1349,19731461,1.13468,1.13482,EURUSD,62
1.13457,2018-12-05 21:31:00,1.13471,19731485,1.1345,1.13471,EURUSD,139
1.13458,2018-12-05 21:32:00,1.13471,19731520,1.1344,1.13471,EURUSD,60
1.13461,2018-12-05 21:33:00,1.13462,19731546,1.1344,1.13457,EURUSD,82
1.13466,2018-12-05 21:34:00,1.1347,19731579,1.1344,1.1346,EURUSD,51
1.13461,2018-12-05 21:35:00,1.1347,19731601,1.1344,1.13466,EURUSD,89
1.1346,2018-12-05 21:36:00,1.1347,19731617,1.1344,1.13462,EURUSD,94
1.13465,2018-12-05 21:37:00,1.1347,19731661,1.1345,1.13465,EURUSD,16
1.13465,2018-12-05 21:38:00,1.1347,19731686,1.1344,1.13464,EURUSD,38
1.1346,2018-12-05 21:39:00,1.13472,19731703,1.1345,1.13468,EURUSD,66
1.1345,2018-12-05 21:40:00,1.1346,19731735,1.1344,1.13458,EURUSD,20
1.13443,2018-12-05 21:41:00,1.1346,19731767,1.1343,1.13458,EURUSD,86
1.13443,2018-12-05 21:42:00,1.13457,19731790,1.1342,1.13443,EURUSD,21
1.13435,2018-12-05 21:43:00,1.13446,19731821,1.1342,1.1343,EURUSD,65
1.13431,2018-12-05 21:44:00,1.1344,19731839,1.1342,1.13437,EURUSD,73
1.13425,2018-12-05 21:45:00,1.13437,19731865,1.1341,1.13432,EURUSD,133
1.1343,2018-12-05 21:46:00,1.13435,19731902,1.1341,1.13424,EURUSD,103
1.1343,2018-12-05 21:47:00,1.1343,19731924,1.134,1.13429,EURUSD,76
1.1342,2018-12-05 21:48:00,1.13441,19731957,1.1341,1.13428,EURUSD,49
1.13427,2018-12-05 21:49:00,1.13444,19731974,1.1342,1.1344,EURUSD,112
1.13424,2018-12-05 21:50:00,1.13431,19731995,1.1341,1.13428,EURUSD,64
1.13426,2018-12-05 21:51:00,1.13431,19732027,1.1341,1.1341,EURUSD,65
1.13434,2018-12-05 21:52:00,1.1344,19732057,1.1342,1.1343,EURUSD,77
1.13431,2018-12-05 21:53:00,1.13435,19732086,1.1341,1.1343,EURUSD,53
1.13426,2018-12-05 21:54:00,1.1344,19732102,1.1342,1.1343,EURUSD,67
1.13422,2018-12-05 21:55:00,1.13436,19732144,1.1341,1.13426,EURUSD,73
1.1343,2018-12-05 21:56:00,1.13434,19732164,1.1341,1.13424,EURUSD,74
1.13434,2018-12-05 21:57:00,1.1344,19732190,1.1341,1.1343,EURUSD,79
1.13435,2018-12-05 21:58:00,1.1344,19732227,1.1341,1.1343,EURUSD,124
1.13439,2018-12-05 21:59:00,1.1344,19732248,1.1341,1.13434,EURUSD,95
1.13428,2018-12-05 22:00:00,1.1345,19732268,1.1342,1.13438,EURUSD,177
1.1342,2018-12-05 22:01:00,1.13444,19732304,1.134,1.13425,EURUSD,137
1.1342,2018-12-05 22:02:00,1.13424,19732330,1.1339,1.13408,EURUSD,117
1.1343,2018-12-05 22:03:00,1.13441,19732357,1.1341,1.13424,EURUSD,163
1.13437,2018-12-05 22:04:00,1.13441,19732386,1.1341,1.13435,EURUSD,100
1.13435,2018-12-05 22:05:00,1.1344,19732415,1.1341,1.13438,EURUSD,76
1.13432,2018-12-05 22:06:00,1.13441,19732426,1.1342,1.1344,EURUSD,94
1.13436,2018-12-05 22:07:00,1.1344,19732469,1.1342,1.13431,EURUSD,64
1.13445,2018-12-05 22:08:00,1.1345,19732498,1.1342,1.1342,EURUSD,77
1.1344,2018-12-05 22:09:00,1.1345,19732520,1.1343,1.13446,EURUSD,74
1.1343,2018-12-05 22:10:00,1.1345,19732533,1.1342,1.13441,EURUSD,64
1.1342,2018-12-05 22:11:00,1.13443,19732569,1.13419,1.1344,EURUSD,100
1.1343,2018-12-05 22:12:00,1.1345,19732604,1.1342,1.13443,EURUSD,64
1.13443,2018-12-05 22:13:00,1.13448,19732618,1.1342,1.13438,EURUSD,67
1.1342,2018-12-05 22:14:00,1.13443,19732645,1.1342,1.13443,EURUSD,66
1.1341,2018-12-05 22:15:00,1.13445,19732683,1.1341,1.13427,EURUSD,65
1.1344,2018-12-05 22:16:00,1.13443,19732705,1.1341,1.13425,EURUSD,96
1.13431,2018-12-05 22:17:00,1.13441,19732732,1.1342,1.1344,EURUSD,126
1.1341,2018-12-05 22:18:00,1.1344,19732756,1.1341,1.13433,EURUSD,79
1.13432,2018-12-05 22:19:00,1.1344,19732790,1.1341,1.1342,EURUSD,82
1.1345,2018-12-05 22:20:00,1.1345,19732811,1.1342,1.13432,EURUSD,96
1.1345,2018-12-05 22:21:00,1.1345,19732835,1.1343,1.13443,EURUSD,79
1.13447,2018-12-05 22:22:00,1.1345,19732867,1.1343,1.1344,EURUSD,39
1.13444,2018-12-05 22:23:00,1.13451,19732887,1.1343,1.13446,EURUSD,103
1.13441,2018-12-05 22:24:00,1.1345,19732930,1.1342,1.13445,EURUSD,81
1.1345,2018-12-05 22:25:00,1.13451,19732950,1.1342,1.13442,EURUSD,66
1.13452,2018-12-05 22:26:00,1.1346,19732982,1.1343,1.13452,EURUSD,68
1.1343,2018-12-05 22:27:00,1.1346,19732997,1.1342,1.13452,EURUSD,67
1.13429,2018-12-05 22:28:00,1.1345,19733015,1.1341,1.13434,EURUSD,88
1.13432,2018-12-05 22:29:00,1.13441,19733055,1.1341,1.1341,EURUSD,87
1.13427,2018-12-05 22:30:00,1.1344,19733077,1.1341,1.13431,EURUSD,91
1.13426,2018-12-05 22:31:00,1.13431,19733109,1.1341,1.13428,EURUSD,84
1.13429,2018-12-05 22:32:00,1.13431,19733131,1.1341,1.13426,EURUSD,45
1.1343,2018-12-05 22:33:00,1.1344,19733164,1.1341,1.1342,EURUSD,75
1.13429,2018-12-05 22:34:00,1.13433,19733190,1.1341,1.13432,EURUSD,68
1.13427,2018-12-05 22:35:00,1.1344,19733224,1.1341,1.13429,EURUSD,68
1.1343,2018-12-05 22:36:00,1.13432,19733250,1.1341,1.13426,EURUSD,54
1.1343,2018-12-05 22:37:00,1.13432,19733273,1.134,1.13431,EURUSD,84
1.13422,2018-12-05 22:38:00,1.1343,19733303,1.134,1.13425,EURUSD,77
1.13423,2018-12-05 22:39:00,1.1343,19733325,1.134,1.13421,EURUSD,54
1.1342,2018-12-05 22:40:00,1.13426,19733358,1.134,1.13421,EURUSD,76
1.13425,2018-12-05 22:41:00,1.13432,19733388,1.1341,1.13423,EURUSD,60
1.13424,2018-12-05 22:42:00,1.13431,19733415,1.1341,1.13424,EURUSD,77
1.1342,2018-12-05 22:43:00,1.1343,19733443,1.134,1.13423,EURUSD,89
1.1341,2018-12-05 22:44:00,1.1343,19733466,1.134,1.1342,EURUSD,71
1.13431,2018-12-05 22:45:00,1.13434,19733481,1.1341,1.13428,EURUSD,91
1.13419,2018-12-05 22:46:00,1.1344,19733518,1.1341,1.1343,EURUSD,68
1.13419,2018-12-05 22:47:00,1.13424,19733544,1.134,1.13419,EURUSD,78
1.1343,2018-12-05 22:48:00,1.1343,19733567,1.134,1.13418,EURUSD,70
1.1342,2018-12-05 22:49:00,1.1343,19733596,1.1341,1.13424,EURUSD,75
1.13417,2018-12-05 22:50:00,1.1343,19733630,1.134,1.13423,EURUSD,61
1.13431,2018-12-05 22:51:00,1.13435,19733659,1.134,1.13419,EURUSD,120
1.1342,2018-12-05 22:52:00,1.13436,19733681,1.1341,1.13434,EURUSD,104
1.13432,2018-12-05 22:53:00,1.13432,19733712,1.1341,1.13428,EURUSD,82
1.1342,2018-12-05 22:54:00,1.13431,19733732,1.134,1.13431,EURUSD,109
1.13432,2018-12-05 22:55:00,1.13432,19733764,1.134,1.13421,EURUSD,93
1.13427,2018-12-05 22:56:00,1.13435,19733789,1.1341,1.13431,EURUSD,57
1.13427,2018-12-05 22:57:00,1.13434,19733808,1.1341,1.13427,EURUSD,47
1.13422,2018-12-05 22:58:00,1.13432,19733839,1.1341,1.1342,EURUSD,88
1.1342,2018-12-05 22:59:00,1.1343,19733869,1.1341,1.13424,EURUSD,73
1.13425,2018-12-05 23:00:00,1.13427,19733899,1.134,1.1341,EURUSD,66
1.13419,2018-12-05 23:01:00,1.1343,19733919,1.134,1.13425,EURUSD,89
1.13413,2018-12-05 23:02:00,1.13423,19733956,1.134,1.1342,EURUSD,82
1.13403,2018-12-05 23:03:00,1.13415,19733979,1.1339,1.1339,EURUSD,81
1.13409,2018-12-05 23:04:00,1.13411,19733992,1.1338,1.13401,EURUSD,77
1.1341,2018-12-05 23:05:00,1.1342,19734026,1.1339,1.13408,EURUSD,50
1.13402,2018-12-05 23:06:00,1.1342,19734057,1.1338,1.13413,EURUSD,134
1.1341,2018-12-05 23:07:00,1.13414,19734070,1.1339,1.13405,EURUSD,92
1.1341,2018-12-05 23:08:00,1.13413,19734107,1.1339,1.13411,EURUSD,86
1.134,2018-12-05 23:09:00,1.1342,19734130,1.1339,1.13409,EURUSD,77
1.1342,2018-12-05 23:10:00,1.13422,19734160,1.134,1.13419,EURUSD,54
1.13423,2018-12-05 23:11:00,1.13424,19734195,1.134,1.134,EURUSD,73
1.13423,2018-12-05 23:12:00,1.1343,19734219,1.134,1.13422,EURUSD,60
1.13424,2018-12-05 23:13:00,1.1343,19734238,1.134,1.13422,EURUSD,60
1.13425,2018-12-05 23:14:00,1.13431,19734265,1.1341,1.1343,EURUSD,84
1.13424,2018-12-05 23:15:00,1.13435,19734302,1.1341,1.1341,EURUSD,62
1.1342,2018-12-05 23:16:00,1.1343,19734329,1.1341,1.13425,EURUSD,57
1.13414,2018-12-05 23:17:00,1.1343,19734355,1.134,1.1342,EURUSD,49
1.1342,2018-12-05 23:18:00,1.1343,19734384,1.134,1.13415,EURUSD,70
1.1343,2018-12-05 23:19:00,1.13432,19734411,1.1341,1.13425,EURUSD,103
1.1343,2018-12-05 23:20:00,1.13434,19734434,1.1341,1.13431,EURUSD,63
1.13435,2018-12-05 23:21:00,1.1344,19734456,1.1341,1.1342,EURUSD,74
1.1344,2018-12-05 23:22:00,1.1344,19734479,1.1342,1.13438,EURUSD,94
1.13462,2018-12-05 23:23:00,1.13464,19734508,1.1343,1.1344,EURUSD,87
1.13462,2018-12-05 23:24:00,1.1347,19734543,1.1344,1.1346,EURUSD,98
1.13451,2018-12-05 23:25:00,1.13464,19734557,1.1344,1.1346,EURUSD,83
1.13454,2018-12-05 23:26:00,1.1346,19734596,1.1344,1.13452,EURUSD,94
1.1346,2018-12-05 23:27:00,1.13467,19734622,1.1344,1.1344,EURUSD,111
1.1346,2018-12-05 23:28:00,1.1346,19734636,1.1344,1.13459,EURUSD,56
1.13455,2018-12-05 23:29:00,1.13462,19734674,1.1344,1.1345,EURUSD,52
1.13459,2018-12-05 23:30:00,1.13461,19734687,1.1344,1.13454,EURUSD,56
1.13449,2018-12-05 23:31:00,1.1346,19734717,1.1344,1.1346,EURUSD,65
1.1344,2018-12-05 23:32:00,1.13459,19734762,1.1343,1.13451,EURUSD,75
1.1344,2018-12-05 23:33:00,1.1345,19734782,1.1342,1.1343,EURUSD,44
1.13428,2018-12-05 23:34:00,1.13449,19734809,1.1341,1.1342,EURUSD,64
1.13438,2018-12-05 23:35:00,1.13439,19734845,1.1341,1.1343,EURUSD,81
1.13439,2018-12-05 23:36:00,1.13444,19734861,1.1342,1.13436,EURUSD,72
